user_id,week,quiz_correct
2554665,9,0.3873471009700176
2554981,0,0.7105263157894737
2554981,1,0.3
2554981,2,0.5357141666666666
2554981,3,
2554981,4,
2554981,5,
2554981,6,
2554981,7,
2554981,8,
2554981,9,
2555106,0,0.5964915789473684
2555106,1,
2555106,2,
2555106,3,
2555106,4,
2555106,5,
2555106,6,
2555106,7,
2555106,8,
2555106,9,
2555238,0,0.8391814035087718
2555238,1,
2555238,2,0.6559525
2555238,3,
2555238,4,
2555238,5,
2555238,6,
2555238,7,
2555238,8,
2555238,9,
2555832,0,0.5263157894736842
2555832,1,
2555832,2,
2555832,3,
2555832,4,
2555832,5,
2555832,6,
2555832,7,
2555832,8,
2555832,9,
2555907,0,0.9444445614035089
2555907,1,1.0
2555907,2,0.83254
2555907,3,0.7977777777777778
2555907,4,0.86
2555907,5,0.921875
2555907,6,0.9722222222222222
2555907,7,1.0
2555907,8,1.0
2555907,9,0.9075947971781304
2556129,0,0.692982105263158
2556129,1,
2556129,2,
2556129,3,
2556129,4,
2556129,5,
2556129,6,
2556129,7,
2556129,8,
2556129,9,
2556801,0,1.0
2556801,1,0.8
2556801,2,0.7809525
2556801,3,0.5666666666666667
2556801,4,0.4575
2556801,5,0.734375
2556801,6,0.7777777777777778
2556801,7,0.5
2556801,8,0.088235294117647
2556801,9,0.7179165277777777
2556808,0,0.4298242105263158
2556808,1,
2556808,2,
2556808,3,
2556808,4,
2556808,5,
2556808,6,
2556808,7,
2556808,8,
2556808,9,
2556843,0,0.631578947368421
2556843,1,
2556843,2,0.5095241666666667
2556843,3,0.2
2556843,4,
2556843,5,
2556843,6,
2556843,7,
2556843,8,
2556843,9,
2557162,0,0.7807021052631579
2557162,1,
2557162,2,
2557162,3,
2557162,4,
2557162,5,
2557162,6,
2557162,7,
2557162,8,
2557162,9,
2557233,0,0.8947368421052632
2557233,1,
2557233,2,
2557233,3,0.7777777777777778
2557233,4,0.725
2557233,5,0.6875
2557233,6,
2557233,7,
2557233,8,
2557233,9,
2557533,0,0.7163743859649122
2557533,1,0.7749999999999999
2557533,2,0.7755954166666666
2557533,3,0.9222222222222222
2557533,4,0.8500000000000001
2557533,5,1.0
2557533,6,0.8055555555555555
2557533,7,0.875
2557533,8,1.0
2557533,9,0.6645803527336861
2558356,0,0.8245613157894737
2558356,1,
2558356,2,0.8872997222222222
2558356,3,
2558356,4,
2558356,5,
2558356,6,
2558356,7,
2558356,8,
2558356,9,
2558385,0,0.5263157894736842
2558385,1,
2558385,2,
2558385,3,
2558385,4,
2558385,5,
2558385,6,
2558385,7,
2558385,8,
2558385,9,
2559089,0,0.9736842105263158
2559089,1,0.7722223333333332
2559089,2,0.8720249999999999
2559089,3,0.8666666666666667
2559089,4,0.84625
2559089,5,0.8958333333333334
2559089,6,0.8449074999999999
2559089,7,0.85
2559089,8,0.7352941176470589
2559089,9,0.68860945861678
2559382,0,0.7105263157894737
2559382,1,
2559382,2,
2559382,3,
2559382,4,
2559382,5,
2559382,6,
2559382,7,
2559382,8,
2559382,9,
2559452,0,0.7105263157894737
2559452,1,
2559452,2,
2559452,3,
2559452,4,
2559452,5,
2559452,6,
2559452,7,
2559452,8,
2559452,9,
2559588,0,0.7236842105263158
2559588,1,
2559588,2,
2559588,3,
2559588,4,
2559588,5,
2559588,6,
2559588,7,
2559588,8,
2559588,9,
2560219,0,0.9473684210526316
2560219,1,
2560219,2,0.7839283333333333
2560219,3,0.4444444444444445
2560219,4,0.5549999999999999
2560219,5,0.703125
2560219,6,
2560219,7,
2560219,8,
2560219,9,
2560261,0,0.8421049122807017
2560261,1,
2560261,2,0.8392833333333334
2560261,3,0.2333333333333333
2560261,4,0.404
2560261,5,
2560261,6,
2560261,7,
2560261,8,
2560261,9,
2561160,0,0.8421052631578947
2561160,1,
2561160,2,0.8333333333333334
2561160,3,0.7066666666666667
2561160,4,0.9
2561160,5,0.9375
2561160,6,0.9444444444444444
2561160,7,0.8125
2561160,8,0.8823529411764706
2561160,9,0.9130725623582768
2561594,0,0.7456136842105263
2561594,1,
2561594,2,
2561594,3,
2561594,4,
2561594,5,
2561594,6,
2561594,7,
2561594,8,
2561594,9,
2561641,0,0.54386
2561641,1,
2561641,2,
2561641,3,
2561641,4,
2561641,5,
2561641,6,
2561641,7,
2561641,8,
2561641,9,
2562267,0,
2562267,1,0.25
2562267,2,0.4071425
2562267,3,
2562267,4,
2562267,5,
2562267,6,
2562267,7,
2562267,8,
2562267,9,0.16
2562741,0,0.8888887719298246
2562741,1,
2562741,2,
2562741,3,
2562741,4,
2562741,5,
2562741,6,
2562741,7,
2562741,8,
2562741,9,
2564031,0,0.8157894736842106
2564031,1,
2564031,2,
2564031,3,
2564031,4,
2564031,5,
2564031,6,
2564031,7,
2564031,8,
2564031,9,
2564682,0,0.8216375438596492
2564682,1,0.58854175
2564682,2,0.5889879166666667
2564682,3,
2564682,4,
2564682,5,
2564682,6,
2564682,7,
2564682,8,
2564682,9,
2565033,0,0.868421052631579
2565033,1,
2565033,2,
2565033,3,
2565033,4,
2565033,5,
2565033,6,
2565033,7,
2565033,8,
2565033,9,
2565074,0,0.9239764912280702
2565074,1,0.6819443333333334
2565074,2,
2565074,3,
2565074,4,
2565074,5,
2565074,6,
2565074,7,
2565074,8,
2565074,9,
2565456,0,0.8991226315789473
2565456,1,0.8400000000000001
2565456,2,0.6848216666666667
2565456,3,0.8500000000000001
2565456,4,0.6299999999999999
2565456,5,0.828125
2565456,6,
2565456,7,
2565456,8,
2565456,9,
2565508,0,0.9473684210526316
2565508,1,
2565508,2,
2565508,3,
2565508,4,
2565508,5,
2565508,6,
2565508,7,
2565508,8,
2565508,9,
2565753,0,0.8596494736842105
2565753,1,
2565753,2,
2565753,3,
2565753,4,
2565753,5,
2565753,6,
2565753,7,
2565753,8,
2565753,9,
2565793,0,0.5964915789473684
2565793,1,
2565793,2,
2565793,3,
2565793,4,
2565793,5,
2565793,6,
2565793,7,
2565793,8,
2565793,9,
2566902,0,0.5789473684210527
2566902,1,
2566902,2,
2566902,3,
2566902,4,
2566902,5,
2566902,6,
2566902,7,
2566902,8,
2566902,9,
2566941,0,0.9192983157894736
2566941,1,0.7541665
2566941,2,0.7982141666666667
2566941,3,0.5511111111111111
2566941,4,0.66
2566941,5,0.7604166666666666
2566941,6,
2566941,7,
2566941,8,
2566941,9,
2566945,0,0.5701752631578947
2566945,1,0.35
2566945,2,0.5734127777777777
2566945,3,0.26
2566945,4,0.4933333333333333
2566945,5,0.6354166666666666
2566945,6,0.7870371111111111
2566945,7,0.475
2566945,8,0.5049019607843137
2566945,9,0.3974355419146825
2566955,0,0.7709552046783625
2566955,1,0.305
2566955,2,0.6215478333333332
2566955,3,0.235
2566955,4,0.309
2566955,5,0.8125
2566955,6,0.6342594444444445
2566955,7,0.3083333333333333
2566955,8,0.6323529411764706
2566955,9,0.4135508948412698
2566956,0,0.894737052631579
2566956,1,0.45
2566956,2,0.7455946666666667
2566956,3,
2566956,4,
2566956,5,
2566956,6,
2566956,7,
2566956,8,
2566956,9,
2567410,0,0.8421052631578947
2567410,1,
2567410,2,0.8357166666666668
2567410,3,0.46
2567410,4,
2567410,5,0.6875
2567410,6,
2567410,7,
2567410,8,
2567410,9,
2567468,0,0.8947368421052632
2567468,1,
2567468,2,
2567468,3,
2567468,4,
2567468,5,
2567468,6,
2567468,7,
2567468,8,
2567468,9,
2568120,0,0.9590645614035088
2568120,1,0.4166665
2568120,2,0.8541666666666666
2568120,3,0.4088888888888888
2568120,4,0.28
2568120,5,0.8958333333333334
2568120,6,
2568120,7,
2568120,8,
2568120,9,
2568280,0,0.9824563157894736
2568280,1,1.0
2568280,2,0.9310260416666668
2568280,3,0.9333333333333332
2568280,4,0.8
2568280,5,0.9375
2568280,6,0.9055555555555556
2568280,7,0.76
2568280,8,0.9215686274509804
2568280,9,0.7924603174603174
2568453,0,0.8040936842105263
2568453,1,
2568453,2,0.6603163888888889
2568453,3,
2568453,4,
2568453,5,
2568453,6,
2568453,7,
2568453,8,
2568453,9,
2568560,0,0.660818596491228
2568560,1,
2568560,2,
2568560,3,
2568560,4,
2568560,5,
2568560,6,
2568560,7,
2568560,8,
2568560,9,
2570268,0,1.0
2570268,1,
2570268,2,
2570268,3,
2570268,4,
2570268,5,
2570268,6,
2570268,7,
2570268,8,
2570268,9,
2570764,0,0.7719294736842105
2570764,1,
2570764,2,0.6773808333333333
2570764,3,
2570764,4,
2570764,5,
2570764,6,
2570764,7,
2570764,8,
2570764,9,
2570832,0,0.9327484210526316
2570832,1,
2570832,2,
2570832,3,
2570832,4,
2570832,5,
2570832,6,
2570832,7,
2570832,8,
2570832,9,
2570969,0,0.2719294736842105
2570969,1,
2570969,2,
2570969,3,
2570969,4,
2570969,5,
2570969,6,
2570969,7,
2570969,8,
2570969,9,
2571242,0,0.7836256140350878
2571242,1,
2571242,2,
2571242,3,
2571242,4,
2571242,5,
2571242,6,
2571242,7,
2571242,8,
2571242,9,
2571556,0,0.7105263157894737
2571556,1,
2571556,2,0.7789680555555556
2571556,3,0.3291666666666666
2571556,4,0.6366666666666667
2571556,5,0.8541666666666666
2571556,6,0.7407407407407408
2571556,7,0.45
2571556,8,0.7598039215686274
2571556,9,0.6605484981684981
2571607,0,0.809941403508772
2571607,1,0.458333
2571607,2,0.4955358333333333
2571607,3,
2571607,4,
2571607,5,
2571607,6,
2571607,7,
2571607,8,
2571607,9,
2571811,0,0.9473684210526316
2571811,1,0.8333334000000001
2571811,2,0.7205354166666667
2571811,3,0.4233333333333333
2571811,4,0.2525
2571811,5,0.9166666666666666
2571811,6,0.9027777777777778
2571811,7,0.8375
2571811,8,0.8676470588235294
2571811,9,0.7564422933201058
2572065,0,0.9539473684210528
2572065,1,0.7333333333333334
2572065,2,0.8660702777777778
2572065,3,0.75
2572065,4,0.875
2572065,5,0.96875
2572065,6,0.9074074074074074
2572065,7,0.85
2572065,8,0.9117647058823528
2572065,9,0.8465618832671957
2572309,0,0.9415203508771932
2572309,1,0.7
2572309,2,0.6663691666666667
2572309,3,0.564
2572309,4,0.7566666666666667
2572309,5,0.890625
2572309,6,0.8487655555555556
2572309,7,0.6416666666666667
2572309,8,0.8333333333333334
2572309,9,0.687910782627866
2572358,0,0.3157894736842105
2572358,1,
2572358,2,
2572358,3,
2572358,4,
2572358,5,
2572358,6,
2572358,7,
2572358,8,
2572358,9,
2572986,0,0.9298247368421052
2572986,1,0.5437500000000001
2572986,2,
2572986,3,
2572986,4,
2572986,5,
2572986,6,
2572986,7,
2572986,8,
2572986,9,
2573490,0,0.4649121052631579
2573490,1,
2573490,2,
2573490,3,
2573490,4,
2573490,5,
2573490,6,
2573490,7,
2573490,8,
2573490,9,
2573591,0,0.692982105263158
2573591,1,
2573591,2,0.4976191666666669
2573591,3,
2573591,4,
2573591,5,
2573591,6,
2573591,7,
2573591,8,
2573591,9,
2573730,0,0.7894736842105263
2573730,1,
2573730,2,
2573730,3,
2573730,4,
2573730,5,
2573730,6,
2573730,7,
2573730,8,
2573730,9,
2574082,0,0.7602340350877194
2574082,1,
2574082,2,0.7604166666666666
2574082,3,0.2
2574082,4,0.4883333333333333
2574082,5,0.71875
2574082,6,0.7191359259259259
2574082,7,
2574082,8,
2574082,9,0.5915145403439154
2574229,0,0.9671052631578948
2574229,1,0.7224998
2574229,2,0.7785719444444444
2574229,3,
2574229,4,
2574229,5,
2574229,6,
2574229,7,
2574229,8,
2574229,9,
2574344,0,0.4824557894736842
2574344,1,
2574344,2,0.46547625
2574344,3,
2574344,4,
2574344,5,
2574344,6,
2574344,7,
2574344,8,
2574344,9,
2575545,0,0.6008772807017544
2575545,1,
2575545,2,
2575545,3,
2575545,4,
2575545,5,
2575545,6,
2575545,7,
2575545,8,
2575545,9,
2575992,0,0.9736842105263158
2575992,1,0.8433334
2575992,2,0.8859111111111111
2575992,3,0.8566666666666667
2575992,4,0.95
2575992,5,0.90625
2575992,6,0.8796296296296297
2575992,7,0.875
2575992,8,1.0
2575992,9,0.8577442048229548
2576720,0,0.7631578947368421
2576720,1,0.8
2576720,2,0.6791666666666667
2576720,3,
2576720,4,
2576720,5,0.875
2576720,6,
2576720,7,
2576720,8,
2576720,9,
2576915,0,0.7894736842105263
2576915,1,
2576915,2,0.6315475
2576915,3,0.0666666666666666
2576915,4,
2576915,5,
2576915,6,
2576915,7,
2576915,8,
2576915,9,
2577322,0,0.8421052631578947
2577322,1,
2577322,2,
2577322,3,
2577322,4,
2577322,5,
2577322,6,
2577322,7,
2577322,8,
2577322,9,
2577505,0,0.8377194736842105
2577505,1,
2577505,2,0.7226191666666667
2577505,3,0.4399999999999999
2577505,4,
2577505,5,
2577505,6,
2577505,7,
2577505,8,
2577505,9,
2577520,0,0.2701755789473684
2577520,1,0.225
2577520,2,0.4878967592592592
2577520,3,0.1333333333333333
2577520,4,0.3733333333333333
2577520,5,0.31875
2577520,6,0.2870366666666666
2577520,7,
2577520,8,
2577520,9,
2577629,0,0.8120300751879699
2577629,1,0.559375125
2577629,2,0.802857
2577629,3,0.6254545454545455
2577629,4,0.6308333333333332
2577629,5,0.78125
2577629,6,0.6796295555555556
2577629,7,0.6455882352941176
2577629,8,0.6823529411764706
2577629,9,0.6566037240010947
2578218,0,0.8567252631578947
2578218,1,
2578218,2,
2578218,3,
2578218,4,
2578218,5,
2578218,6,
2578218,7,
2578218,8,
2578218,9,
2578702,0,0.9473684210526316
2578702,1,
2578702,2,
2578702,3,
2578702,4,
2578702,5,
2578702,6,
2578702,7,
2578702,8,
2578702,9,
2579168,0,0.5833331578947368
2579168,1,
2579168,2,0.6690475
2579168,3,0.3233333333333333
2579168,4,0.4783333333333333
2579168,5,0.6875
2579168,6,0.5833333333333334
2579168,7,0.4125
2579168,8,0.3676470588235294
2579168,9,0.5170908638583639
2579398,0,0.5526315789473685
2579398,1,0.25
2579398,2,
2579398,3,
2579398,4,
2579398,5,
2579398,6,
2579398,7,
2579398,8,
2579398,9,
2579864,0,0.868421052631579
2579864,1,
2579864,2,
2579864,3,
2579864,4,
2579864,5,
2579864,6,
2579864,7,
2579864,8,
2579864,9,
2580184,0,0.846491052631579
2580184,1,0.35
2580184,2,0.8672583333333334
2580184,3,0.3133333333333333
2580184,4,
2580184,5,
2580184,6,
2580184,7,
2580184,8,
2580184,9,
2580314,0,0.824561052631579
2580314,1,
2580314,2,0.7434525000000001
2580314,3,0.1866666666666666
2580314,4,0.465
2580314,5,0.75
2580314,6,0.6388888888888888
2580314,7,0.6
2580314,8,0.8529411764705882
2580314,9,0.6758895114087301
2580345,0,0.9451755263157896
2580345,1,0.3666665
2580345,2,0.6839283333333332
2580345,3,0.52
2580345,4,0.45
2580345,5,
2580345,6,
2580345,7,
2580345,8,
2580345,9,
2580681,0,0.9736842105263156
2580681,1,
2580681,2,0.8503555
2580681,3,0.8419047619047619
2580681,4,0.8833333333333333
2580681,5,0.875
2580681,6,
2580681,7,
2580681,8,
2580681,9,
2580718,0,0.9200778947368422
2580718,1,0.7527780000000001
2580718,2,
2580718,3,
2580718,4,
2580718,5,
2580718,6,
2580718,7,
2580718,8,
2580718,9,
2580767,0,0.7916668421052632
2580767,1,0.6369047142857143
2580767,2,0.8013888888888889
2580767,3,0.0333333333333333
2580767,4,
2580767,5,
2580767,6,
2580767,7,
2580767,8,
2580767,9,
2581072,0,0.5190059210526315
2581072,1,0.3824998
2581072,2,0.5456845833333333
2581072,3,
2581072,4,
2581072,5,
2581072,6,
2581072,7,
2581072,8,
2581072,9,
2581134,0,0.8709273684210527
2581134,1,0.3375
2581134,2,0.8461735714285714
2581134,3,0.4166666666666666
2581134,4,
2581134,5,
2581134,6,
2581134,7,
2581134,8,
2581134,9,
2581354,0,0.940350947368421
2581354,1,
2581354,2,0.8666665277777778
2581354,3,0.4127777777777777
2581354,4,0.5841666666666666
2581354,5,0.9375
2581354,6,
2581354,7,
2581354,8,
2581354,9,
2581693,0,0.807017894736842
2581693,1,
2581693,2,
2581693,3,
2581693,4,
2581693,5,
2581693,6,
2581693,7,
2581693,8,
2581693,9,
2582441,0,0.6684210526315789
2582441,1,
2582441,2,0.8420629166666665
2582441,3,0.2972549019607843
2582441,4,0.27
2582441,5,0.6375
2582441,6,
2582441,7,
2582441,8,
2582441,9,
2582579,0,0.9517547368421052
2582579,1,
2582579,2,
2582579,3,
2582579,4,
2582579,5,
2582579,6,
2582579,7,
2582579,8,
2582579,9,
2582724,0,0.845614105263158
2582724,1,0.35
2582724,2,0.8566661666666666
2582724,3,0.8879999999999999
2582724,4,0.9
2582724,5,0.40625
2582724,6,
2582724,7,
2582724,8,
2582724,9,
2582750,0,0.3771926315789473
2582750,1,
2582750,2,
2582750,3,
2582750,4,
2582750,5,
2582750,6,
2582750,7,
2582750,8,
2582750,9,
2582937,0,0.7236842105263158
2582937,1,0.05
2582937,2,0.8023788888888889
2582937,3,0.3922222222222222
2582937,4,0.5428571428571428
2582937,5,0.84375
2582937,6,0.2937709898989899
2582937,7,0.2318181818181818
2582937,8,0.3025210084033613
2582937,9,0.5012202976190476
2582953,0,0.631578947368421
2582953,1,
2582953,2,0.4458333333333332
2582953,3,
2582953,4,
2582953,5,
2582953,6,
2582953,7,
2582953,8,
2582953,9,
2583052,0,0.7258771052631579
2583052,1,
2583052,2,0.5455358333333332
2583052,3,
2583052,4,
2583052,5,
2583052,6,
2583052,7,
2583052,8,
2583052,9,
2583398,0,0.9517542105263158
2583398,1,0.85
2583398,2,0.8422583333333334
2583398,3,0.8666666666666667
2583398,4,0.77
2583398,5,
2583398,6,
2583398,7,
2583398,8,
2583398,9,
2583542,0,0.4342105263157895
2583542,1,
2583542,2,
2583542,3,
2583542,4,
2583542,5,
2583542,6,
2583542,7,
2583542,8,
2583542,9,
2583675,0,0.7456136842105263
2583675,1,
2583675,2,
2583675,3,
2583675,4,
2583675,5,
2583675,6,
2583675,7,
2583675,8,
2583675,9,
2584020,0,0.3771926315789474
2584020,1,0.5
2584020,2,0.525595
2584020,3,0.1666666666666666
2584020,4,0.1575
2584020,5,0.40625
2584020,6,
2584020,7,
2584020,8,
2584020,9,
2584168,0,0.9473684210526316
2584168,1,
2584168,2,
2584168,3,
2584168,4,
2584168,5,
2584168,6,
2584168,7,
2584168,8,
2584168,9,
2584365,0,0.6140347368421053
2584365,1,0.566667
2584365,2,0.6345241666666667
2584365,3,
2584365,4,
2584365,5,
2584365,6,
2584365,7,
2584365,8,
2584365,9,
2584563,0,0.5263157894736842
2584563,1,
2584563,2,
2584563,3,
2584563,4,
2584563,5,
2584563,6,
2584563,7,
2584563,8,
2584563,9,
2584609,0,0.684210350877193
2584609,1,0.5083335
2584609,2,0.7005952777777779
2584609,3,0.43
2584609,4,0.5216666666666666
2584609,5,0.609375
2584609,6,0.7907406666666666
2584609,7,0.43125
2584609,8,0.5098039215686274
2584609,9,0.4164466145833333
2584988,0,0.8201752631578947
2584988,1,0.6833335
2584988,2,0.6758929166666667
2584988,3,
2584988,4,
2584988,5,0.90625
2584988,6,
2584988,7,
2584988,8,
2584988,9,
2585003,0,0.7719297368421052
2585003,1,0.2333333333333333
2585003,2,0.5857145833333334
2585003,3,0.1898550724637681
2585003,4,0.1987499999999999
2585003,5,0.5260416666666666
2585003,6,
2585003,7,
2585003,8,
2585003,9,
2585407,0,0.7324563157894737
2585407,1,
2585407,2,
2585407,3,
2585407,4,
2585407,5,
2585407,6,
2585407,7,
2585407,8,
2585407,9,
2585689,0,0.6052631578947368
2585689,1,
2585689,2,
2585689,3,
2585689,4,
2585689,5,
2585689,6,
2585689,7,
2585689,8,
2585689,9,
2585880,0,0.8421052631578947
2585880,1,0.8875
2585880,2,0.7345241666666666
2585880,3,0.4733333333333333
2585880,4,0.7583333333333334
2585880,5,0.9791666666666666
2585880,6,0.8472222222222222
2585880,7,0.9375
2585880,8,0.9264705882352942
2585880,9,0.8218380423280424
2585928,0,0.9605263157894736
2585928,1,
2585928,2,
2585928,3,
2585928,4,
2585928,5,
2585928,6,
2585928,7,
2585928,8,
2585928,9,
2586167,0,0.535087894736842
2586167,1,
2586167,2,
2586167,3,
2586167,4,
2586167,5,
2586167,6,
2586167,7,
2586167,8,
2586167,9,
2586873,0,0.535087894736842
2586873,1,
2586873,2,
2586873,3,
2586873,4,
2586873,5,
2586873,6,
2586873,7,
2586873,8,
2586873,9,
2586983,0,0.8713449122807018
2586983,1,0.45
2586983,2,0.7523808333333334
2586983,3,0.6566666666666666
2586983,4,0.5609999999999999
2586983,5,0.7395833333333334
2586983,6,
2586983,7,
2586983,8,
2586983,9,
2587474,0,0.4868421052631579
2587474,1,0.25
2587474,2,
2587474,3,
2587474,4,
2587474,5,
2587474,6,
2587474,7,
2587474,8,
2587474,9,
2588110,0,0.4046053947368421
2588110,1,0.4
2588110,2,0.5565475
2588110,3,0.1833333333333333
2588110,4,0.385
2588110,5,0.375
2588110,6,
2588110,7,
2588110,8,
2588110,9,
2588652,0,0.8563597368421052
2588652,1,0.1833333333333333
2588652,2,0.8536452083333333
2588652,3,0.4573333333333333
2588652,4,0.64125
2588652,5,0.796875
2588652,6,0.7425926666666667
2588652,7,0.3999999999999999
2588652,8,0.0588235294117647
2588652,9,0.341056197089947
2588786,0,0.675438947368421
2588786,1,
2588786,2,
2588786,3,
2588786,4,
2588786,5,
2588786,6,
2588786,7,
2588786,8,
2588786,9,
2589060,0,0.8596494736842105
2589060,1,
2589060,2,0.5553575
2589060,3,0.4
2589060,4,0.7
2589060,5,0.8125
2589060,6,0.8888888888888888
2589060,7,0.5
2589060,8,0.7058823529411765
2589060,9,0.4361856200396825
2589757,0,0.4254384210526316
2589757,1,
2589757,2,
2589757,3,
2589757,4,
2589757,5,
2589757,6,
2589757,7,
2589757,8,
2589757,9,
2589946,0,1.0
2589946,1,0.6833333333333332
2589946,2,0.8964291666666666
2589946,3,
2589946,4,
2589946,5,
2589946,6,
2589946,7,
2589946,8,
2589946,9,
2590031,0,0.8333336842105263
2590031,1,
2590031,2,
2590031,3,
2590031,4,
2590031,5,
2590031,6,0.0648147777777777
2590031,7,
2590031,8,
2590031,9,
2590431,0,0.8421052631578947
2590431,1,0.7541665
2590431,2,0.9292410416666668
2590431,3,0.6275000000000001
2590431,4,0.8375
2590431,5,0.921875
2590431,6,0.8037037777777778
2590431,7,0.775
2590431,8,0.9264705882352942
2590431,9,0.7734515571083506
2590572,0,0.5350873684210526
2590572,1,
2590572,2,
2590572,3,
2590572,4,
2590572,5,
2590572,6,
2590572,7,
2590572,8,
2590572,9,
2590621,0,0.9473684210526316
2590621,1,0.9333333333333332
2590621,2,0.9419625
2590621,3,0.88
2590621,4,0.925
2590621,5,0.921875
2590621,6,0.8518516666666667
2590621,7,0.8250000000000001
2590621,8,0.9411764705882352
2590621,9,0.7542887014991182
2590641,0,0.8450291228070176
2590641,1,0.25
2590641,2,
2590641,3,
2590641,4,
2590641,5,
2590641,6,
2590641,7,
2590641,8,
2590641,9,
2591988,0,0.8596494736842105
2591988,1,
2591988,2,0.8511916666666667
2591988,3,0.62
2591988,4,0.515
2591988,5,0.75
2591988,6,0.6574077777777778
2591988,7,0.4666666666666666
2591988,8,0.8529411764705882
2591988,9,0.5680093576388889
2592184,0,0.9327487719298244
2592184,1,0.7583333333333333
2592184,2,0.8634916666666667
2592184,3,0.7683333333333333
2592184,4,0.727
2592184,5,0.9375
2592184,6,0.875
2592184,7,0.7125
2592184,8,0.9264705882352942
2592184,9,0.7827233858543418
2592332,0,0.7192978947368421
2592332,1,
2592332,2,
2592332,3,
2592332,4,
2592332,5,
2592332,6,
2592332,7,
2592332,8,
2592332,9,
2592380,0,0.8567252631578947
2592380,1,0.225
2592380,2,0.7324412499999999
2592380,3,0.1333333333333333
2592380,4,0.525
2592380,5,0.75
2592380,6,0.7361111111111112
2592380,7,0.625
2592380,8,0.6617647058823529
2592380,9,0.5278882201213819
2592740,0,0.8103069736842106
2592740,1,
2592740,2,
2592740,3,
2592740,4,
2592740,5,
2592740,6,
2592740,7,
2592740,8,
2592740,9,
2593004,0,0.9385964912280702
2593004,1,
2593004,2,0.6642870833333333
2593004,3,
2593004,4,
2593004,5,
2593004,6,
2593004,7,
2593004,8,
2593004,9,
2593368,0,0.9005845614035088
2593368,1,0.8125
2593368,2,0.8949374999999999
2593368,3,0.9166666666666669
2593368,4,0.8200000000000001
2593368,5,0.859375
2593368,6,0.9120372222222222
2593368,7,0.8333333333333334
2593368,8,0.9215686274509804
2593368,9,0.8294906415343916
2593374,0,0.9385964912280702
2593374,1,
2593374,2,0.700595
2593374,3,0.42
2593374,4,0.7262500000000001
2593374,5,0.8125
2593374,6,0.4351855555555555
2593374,7,0.325
2593374,8,0.2745098039215686
2593374,9,0.3382432817460318
2593380,0,0.8333336842105263
2593380,1,0.05
2593380,2,
2593380,3,
2593380,4,
2593380,5,
2593380,6,
2593380,7,
2593380,8,
2593380,9,
2594033,0,0.7719294736842105
2594033,1,0.45
2594033,2,0.738095
2594033,3,
2594033,4,
2594033,5,
2594033,6,
2594033,7,
2594033,8,
2594033,9,
2594150,0,0.9210526315789472
2594150,1,
2594150,2,0.7374987500000001
2594150,3,0.1666666666666666
2594150,4,
2594150,5,
2594150,6,
2594150,7,
2594150,8,
2594150,9,
2594162,0,0.8114034210526315
2594162,1,
2594162,2,
2594162,3,
2594162,4,
2594162,5,
2594162,6,
2594162,7,
2594162,8,
2594162,9,
2594643,0,0.807017894736842
2594643,1,
2594643,2,0.5648808333333332
2594643,3,0.6466666666666666
2594643,4,
2594643,5,
2594643,6,
2594643,7,
2594643,8,
2594643,9,
2594728,0,0.8859652631578947
2594728,1,0.55
2594728,2,0.6047616666666666
2594728,3,0.6533333333333334
2594728,4,0.525
2594728,5,0.78125
2594728,6,0.7129633333333333
2594728,7,0.6
2594728,8,1.0
2594728,9,0.7091832936507936
2595164,0,0.9232457894736842
2595164,1,0.39687475
2595164,2,0.9270216666666666
2595164,3,0.8200000000000001
2595164,4,0.764
2595164,5,0.90625
2595164,6,0.8666666666666666
2595164,7,0.3
2595164,8,
2595164,9,
2595343,0,0.9736842105263158
2595343,1,
2595343,2,
2595343,3,
2595343,4,
2595343,5,
2595343,6,
2595343,7,
2595343,8,
2595343,9,
2595723,0,0.7894736842105263
2595723,1,0.4854165
2595723,2,0.688095
2595723,3,
2595723,4,
2595723,5,
2595723,6,
2595723,7,
2595723,8,
2595723,9,
2595803,0,0.3048244736842105
2595803,1,0.275
2595803,2,
2595803,3,
2595803,4,
2595803,5,
2595803,6,
2595803,7,
2595803,8,
2595803,9,
2596011,0,0.5
2596011,1,
2596011,2,
2596011,3,
2596011,4,
2596011,5,
2596011,6,
2596011,7,
2596011,8,
2596011,9,
2596175,0,0.9254384210526316
2596175,1,0.78125
2596175,2,0.7928575000000001
2596175,3,0.9
2596175,4,0.735
2596175,5,0.875
2596175,6,0.1759255555555555
2596175,7,
2596175,8,
2596175,9,
2596369,0,0.8859652631578947
2596369,1,
2596369,2,0.7303574999999999
2596369,3,0.86
2596369,4,0.5549999999999999
2596369,5,0.875
2596369,6,0.62963
2596369,7,0.375
2596369,8,0.8529411764705882
2596369,9,0.5597581984126985
2596912,0,0.9736842105263158
2596912,1,0.7666664999999999
2596912,2,0.871425
2596912,3,0.7633333333333334
2596912,4,0.7375
2596912,5,0.890625
2596912,6,0.8888888888888888
2596912,7,0.9083333333333332
2596912,8,0.9411764705882352
2596912,9,0.7468927705627706
2597394,0,0.9736842105263158
2597394,1,0.4833333333333333
2597394,2,0.8982139583333333
2597394,3,0.5857142857142856
2597394,4,0.875
2597394,5,0.859375
2597394,6,0.7314814814814815
2597394,7,0.8250000000000001
2597394,8,0.8470588235294118
2597394,9,0.8196726488095238
2598104,0,0.6616541353383459
2598104,1,0.5
2598104,2,0.399405
